sku_id;group_name;quantity
27;Творог;195
58;Творог;376
56;Сметана;76
57;Творог;298
26;Кефир;256
31;Сметана;721
64;Творог;269
8;Сметана;156
63;Творог;12
33;Сметана;94
34;Творог;113
67;Сметана;64
94;Сметана;32
85;Сметана;521
68;Сметана;178
19;Творог;186
30;Творог;345
6;Сметана;41
32;Сметана;823
16;Кефир;176
39;Творог;154
23;Кефир;13
79;Сметана;59
40;Творог;230
89;Творог;154
84;Творог;57
3;Сметана;500
25;Творог;95
98;Кефир;123
28;Творог;10
80;Сметана;59
78;Кефир;41
36;Сметана;60
43;Кефир;74
17;Кефир;65
70;Сметана;437
96;Сметана;103
52;Творог;43
61;Сметана;112
83;Сметана;685
5;Кефир;15
7;Сметана;745
9;Сметана;38
51;Кефир;65
95;Кефир;36
69;Сметана;35
86;Сметана;613
91;Кефир;7
48;Творог;123
92;Творог;308
41;Творог;84
10;Сметана;312
47;Сметана;124
74;Кефир;101
66;Творог;389
38;Творог;147
76;Сметана;78
1;Творог;91
